chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr11	65646738	65646849	-0.022827	18	0.79977	0.82259	SIPA1	hg38_genes_promoters	4.773974841013373e-05	3.823923525978389	0
chr11	65641024	65641428	0.05521	22	0.12073	0.065519	SIPA1	hg38_genes_promoters	4.477193172222055e-16	13.99860430756027	1
chr11	65204949	65205617	-0.027002	10	0.68601	0.71301	CAPN1	hg38_genes_promoters	0.0389009143171591	1.2938217996522732	0
chr11	65213588	65214183	0.033799	19	0.081183	0.047384	SLC22A20P	hg38_genes_promoters	1.1023471793875623e-10	8.959709589457663	1
chr11	65353479	65353951	-0.019855	12	0.81046	0.83031	TIGD3	hg38_genes_promoters	0.0454243461237618	1.2359039228589266	0
chr11	65378105	65378586	0.057895	13	0.19482	0.13692	SLC25A45	hg38_genes_promoters	8.058986451255698e-07	5.407696471950383	1
chr11	65386266	65386397	-0.012082	10	0.039499	0.051581	FRMD8	hg38_genes_promoters	0.4189591543937337	0.36735019887567766	0
chr11	65394177	65394348	0.015429	10	0.868	0.85257	FRMD8	hg38_genes_promoters	0.031770082267736	1.370054484199089	0
chr11	65454507	65454842	0.028381	10	0.17207	0.14368	LOC101927789	hg38_genes_promoters	0.000588980668317	2.8735321994558407	0
chr11	65546372	65546460	-0.01363	13	0.024575	0.038205	LTBP3	hg38_genes_promoters	0.8815338613052691	0.05419335755892635	0
chr11	65548029	65548492	-0.017569	12	0.74013	0.7577	LTBP3	hg38_genes_promoters	0.0504213670406509	1.1968200313551163	0
chr11	65554149	65554258	-0.037221	10	0.75668	0.7939	LTBP3	hg38_genes_promoters	0.0002172349784059	3.2514909156449447	0
chr11	65593692	65594159	-0.02933	13	0.67573	0.70505	KCNK7	hg38_genes_promoters	0.02848720275562	1.4102560675338256	0
chr11	65607301	65607399	-0.030117	18	0.75711	0.78722	MAP3K11	hg38_genes_promoters	5.725250300677649e-07	5.542904482259377	-1
chr11	65611798	65612420	0.019735	10	0.27537	0.25564	MAP3K11	hg38_genes_promoters	0.1904547639243131	0.6833768899288626	0
chr11	65619778	65619951	-0.023545	11	0.84223	0.86578	PCNX3	hg38_genes_promoters	0.0054304963944902	2.0310705109810536	0
chr11	65624570	65624992	-0.023133	10	0.80308	0.82622	PCNX3	hg38_genes_promoters	0.028848946102228	1.4055076337707602	0
chr11	65629682	65630110	-0.020675	14	0.83898	0.85966	PCNX3	hg38_genes_promoters	0.0013654319252224	2.555154612575763	0
chr11	65635275	65635394	-0.034769	10	0.82542	0.86019	MIR4690	hg38_genes_promoters	1.1230369133577233e-07	6.187009178958657	-1
chr11	65646246	65646451	-0.031438	12	0.82416	0.8556	SIPA1	hg38_genes_promoters	3.494924351022346e-07	5.74003757578272	-1
chr11	64206650	64207456	0.056185	32	0.092629	0.036444	FERMT3	hg38_genes_promoters	1.6477848752321746e-37	34.55231953123103	1
chr11	65595878	65596646	-0.027772	12	0.77006	0.79783	KCNK7	hg38_genes_promoters	0.0038360837115329	2.163816825475495	0
chr11	64127031	64127510	-0.02763	15	0.84622	0.87385	MACROD1	hg38_genes_promoters	1.0406754637739493e-05	4.413261608743477	0
chr11	60912736	60913297	-0.020849	26	0.82369	0.84454	TMEM109	hg38_genes_promoters	6.918500064443834e-05	3.682677663901687	0
chr11	60931350	60931852	-0.019196	12	0.83136	0.85056	TMEM132A	hg38_genes_promoters	0.0006367382436001	2.8451192545963115	0
chr11	60934307	60934453	-0.025546	10	0.82326	0.84881	TMEM132A	hg38_genes_promoters	4.3146636843744674e-05	3.8627771770166675	0
chr11	60944180	60944666	-0.014106	12	0.86105	0.87516	SLC15A3	hg38_genes_promoters	0.063968771051347	1.1060932228112414	0
chr11	60971522	60971788	0.043286	10	0.084	0.040714	CD6	hg38_genes_promoters	3.8599339488642983e-08	6.611014972391632	1
chr11	61273751	61274448	-0.012088	10	0.82658	0.83867	VWCE	hg38_genes_promoters	0.1074029634906972	0.9066139537391714	0
chr11	61333993	61335110	-0.02229	21	0.78333	0.80562	TKFC	hg38_genes_promoters	0.0028624375134804	2.2739051226367386	0
chr11	61333993	61335110	-0.02229	21	0.78333	0.80562	DDB1	hg38_genes_promoters	0.0028624375134804	2.2739051226367386	0
chr11	61342713	61343100	-0.01672	12	0.84411	0.86083	DDB1	hg38_genes_promoters	0.038654521406848	1.2961486515306	0
chr11	61342713	61343100	-0.01672	12	0.84411	0.86083	TKFC	hg38_genes_promoters	0.038654521406848	1.2961486515306	0
chr11	61429805	61429937	0.011855	20	0.014587	0.0027324	CPSF7	hg38_genes_promoters	3.346306801235652e-21	18.86250854585392	1
chr11	61429805	61429937	0.011855	20	0.014587	0.0027324	SDHAF2	hg38_genes_promoters	3.346306801235652e-21	18.86250854585392	1
chr11	61429805	61429937	0.011855	20	0.014587	0.0027324	PPP1R32	hg38_genes_promoters	3.346306801235652e-21	18.86250854585392	1
chr11	61480485	61481351	-0.014164	21	0.69769	0.71186	PPP1R32	hg38_genes_promoters	0.1492906805752499	0.7783517011643506	0
chr11	61533436	61533952	-0.01981	10	0.762	0.78181	SYT7	hg38_genes_promoters	0.099979008203724	0.934654484753107	0
chr11	61613794	61614620	-0.018318	16	0.67933	0.69765	RPLP0P2	hg38_genes_promoters	0.0947879133480269	0.9553853452446398	0
chr11	61754963	61755303	-0.013614	14	0.81883	0.83245	MYRF	hg38_genes_promoters	0.020156520635688	1.53825126494034	0
chr11	60902783	60903210	-0.015047	13	0.80863	0.82368	PRPF19	hg38_genes_promoters	0.0147419481603441	1.6570758969876072	0
chr11	61755311	61755573	-0.021666	11	0.84388	0.86554	MYRF	hg38_genes_promoters	0.0001077926411608	3.5137085224864566	0
chr11	60899143	60899529	-0.010716	10	0.50038	0.5111	PRPF19	hg38_genes_promoters	0.8154917004917657	0.08753920747185208	0
chr11	60841280	60841835	-0.02732	16	0.74452	0.77184	CCDC86	hg38_genes_promoters	0.005381385302194	2.034448300142876	0
chr11	49558536	49558614	0.012425	12	0.081711	0.069286	GRM5P1	hg38_genes_promoters	0.0068277466092703	1.9462937669739369	0
chr11	64205726	64206560	0.030618	22	0.23736	0.20674	FERMT3	hg38_genes_promoters	0.001778602597868	2.4544804138373646	0
chr11	48044382	48044875	0.057559	10	0.47308	0.41552	PTPRJ	hg38_genes_promoters	0.006761505358624	1.9502142522141397	0
chr11	50298207	50298294	-0.023995	10	0.60105	0.62505	LINC02750	hg38_genes_promoters	0.1255356445695926	0.8457929637938131	0
chr11	57312191	57312596	-0.013218	10	0.85421	0.86743	TNKS1BP1	hg38_genes_promoters	0.0265440247133317	1.4366596643521699	0
chr11	57325600	57325885	-0.03211	10	0.23884	0.27095	TNKS1BP1	hg38_genes_promoters	0.0246326774213069	1.4638044862715074	0
chr11	57336162	57336631	0.01031	11	0.15998	0.14967	SSRP1	hg38_genes_promoters	0.4789955608288413	0.31214894875521254	0
chr11	57346370	57347453	-0.016648	19	0.84734	0.86398	P2RX3	hg38_genes_promoters	0.0019268629063196	2.424811921504425	0
chr11	57426166	57426524	-0.0456	10	0.47716	0.52276	SLC43A3	hg38_genes_promoters	0.0238904856297936	1.4747099764776452	0
chr11	57427551	57428067	-0.021721	10	0.67037	0.6921	SLC43A3	hg38_genes_promoters	0.2011182903779228	0.6621618776582749	0
chr11	58927446	58927982	-0.013662	10	0.036133	0.049796	GLYATL1	hg38_genes_promoters	0.0076838839753569	1.9006725842406895	0
chr11	59184639	59185288	-0.026429	10	0.80287	0.8293	DTX4	hg38_genes_promoters	0.0143511817330257	1.6676823912045993	0
chr11	59713141	59713468	-0.021975	10	0.85826	0.88024	STX3	hg38_genes_promoters	0.0037285534629869	2.1743013258633073	0
chr11	60182592	60183272	0.031933	10	0.39798	0.36604	MS4A6A	hg38_genes_promoters	0.5807184759629181	0.2321882859622569	0
chr11	60615514	60615776	-0.03314	20	0.76103	0.79417	LINC00301	hg38_genes_promoters	6.553738145703131e-08	6.40446055268685	-1
chr11	60647274	60647400	-0.041779	10	0.63632	0.6781	LINC00301	hg38_genes_promoters	0.0018406620721543	2.442098073164833	0
chr11	60784792	60785368	-0.036566	11	0.75868	0.79524	MS4A10	hg38_genes_promoters	0.0049870947305452	2.0639913911862213	0
chr11	60868367	60869608	-0.030083	15	0.77724	0.80732	ZP1	hg38_genes_promoters	0.0003409591393477	3.0810409034687036	0
chr11	61777257	61777382	0.056823	13	0.14895	0.092125	MYRF	hg38_genes_promoters	6.18767751522377e-10	8.263999110910778	1
chr11	60756881	60757100	-0.034484	10	0.65205	0.68654	MS4A15	hg38_genes_promoters	0.0310328374090894	1.379107453319154	0
chr11	62806168	62807131	0.050974	13	0.33373	0.28276	NXF1	hg38_genes_promoters	0.0020331286378352	2.404256482310698	0
chr11	62842571	62842744	0.019197	12	0.040057	0.02086	WDR74	hg38_genes_promoters	1.0252541995603673e-06	5.312675696095837	1
chr11	62921219	62921653	-0.033197	13	0.48297	0.51616	CHRM1	hg38_genes_promoters	0.106124530662163	0.9112683594822103	0
chr11	62984451	62984792	-0.015724	10	0.73689	0.75262	SLC22A6	hg38_genes_promoters	0.196420293732184	0.6712155821531399	0
chr11	62995730	62996132	-0.021415	11	0.83651	0.85792	SLC22A8	hg38_genes_promoters	0.0003101888325181	3.11609316164302	0
chr11	63014946	63016092	-0.019974	28	0.76509	0.78507	SLC22A8	hg38_genes_promoters	0.0018128982485447	2.4473739896684505	0
chr11	63506034	63506558	0.037226	13	0.083563	0.046337	LGALS12	hg38_genes_promoters	1.0203452513912794e-09	8.059699462617555	1
chr11	63817876	63818168	-0.021885	13	0.84866	0.87055	SPINDOC	hg38_genes_promoters	6.980011734784136e-06	4.56991188801257	0
chr11	62777795	62778333	-0.012575	12	0.84171	0.85429	TAF6L	hg38_genes_promoters	0.0716182362340932	1.0624693856696554	0
chr11	63913723	63914014	-0.015627	13	0.8585	0.87412	RCOR2	hg38_genes_promoters	0.0245536818341681	1.4648035288023709	0
chr11	63999005	63999819	0.039329	45	0.10337	0.064036	MACROD1	hg38_genes_promoters	3.0203856430098852e-19	17.00080868230136	1
chr11	64000247	64000347	0.012842	10	0.017842	0.005	LOC101927673	hg38_genes_promoters	7.291388298468821e-11	9.130664635889085	1
chr11	64000247	64000347	0.012842	10	0.017842	0.005	MACROD1	hg38_genes_promoters	7.291388298468821e-11	9.130664635889085	1
chr11	64035256	64035448	0.017975	10	0.065579	0.047604	FLRT1	hg38_genes_promoters	0.0005198666450023	2.921417843141447	0
chr11	64059959	64060170	0.028006	10	0.50029	0.47229	FLRT1	hg38_genes_promoters	0.0809007390908786	1.016997101675972	0
chr11	61847802	61848186	-0.035771	12	0.84482	0.8806	FADS2	hg38_genes_promoters	7.642212451781197e-09	7.253977721933531	-1
chr11	64120031	64120177	-0.023789	10	0.79921	0.823	MACROD1	hg38_genes_promoters	0.0014863592088693	2.5223843463367728	0
chr11	64126833	64126986	-0.012132	10	0.8155	0.82763	MACROD1	hg38_genes_promoters	0.0468068315135352	1.2249296377824097	0
chr11	63951728	63952263	0.036411	10	0.16316	0.12675	NAA40	hg38_genes_promoters	0.0004297850487058	2.992731663071793	0
chr11	62706634	62706751	-0.026946	10	0.14886	0.17581	GNG3	hg38_genes_promoters	0.0949053080938753	0.9549583262841688	0
chr11	63764895	63766148	-0.039781	44	0.80142	0.8412	ZFTA	hg38_genes_promoters	3.943831934409116e-23	20.735374110493314	-1
chr11	62690204	62690779	-0.017336	10	0.83195	0.84928	LRRN4CL	hg38_genes_promoters	0.0635214344650251	1.1088514227784783	0
chr11	61879938	61880280	-0.023966	12	0.79961	0.82357	FADS3	hg38_genes_promoters	0.0029024851702283	2.268924602147315	0
chr11	61892060	61892197	0.011803	10	0.045579	0.033776	FADS3	hg38_genes_promoters	0.0040621952136589	2.141975847641658	0
chr11	61877349	61877646	-0.03792	14	0.81762	0.85554	FADS3	hg38_genes_promoters	2.7307297000406056e-12	10.440996464949434	-1
chr11	62706634	62706751	-0.026946	10	0.14886	0.17581	BSCL2	hg38_genes_promoters	0.0949053080938753	0.9549583262841688	0
chr11	61900431	61900556	-0.03126	11	0.8212	0.85246	RAB3IL1	hg38_genes_promoters	1.635116724311149e-05	4.242406830752793	0
chr11	61917742	61918151	0.018882	10	0.2059	0.18702	RAB3IL1	hg38_genes_promoters	0.0196732627418493	1.5477024936610044	0
chr11	61920104	61920464	-0.05189	10	0.73616	0.78805	RAB3IL1	hg38_genes_promoters	1.207333858780209e-05	4.356571749032357	0
chr11	61967325	61967445	0.029525	12	0.25342	0.2239	LOC399900	hg38_genes_promoters	0.0027603449224246	2.287386452515292	0
chr11	62130358	62130531	-0.020578	15	0.8706	0.89117	INCENP	hg38_genes_promoters	8.346465375520482e-08	6.305655385700932	-1
chr11	62189767	62190336	-0.018238	10	0.622	0.64024	SCGB1D1	hg38_genes_promoters	0.2162538388878596	0.63326947148139	0
chr11	61967325	61967445	0.029525	12	0.25342	0.2239	FTH1	hg38_genes_promoters	0.0027603449224246	2.287386452515292	0
chr11	61876947	61877337	-0.019594	10	0.8447	0.86429	FADS3	hg38_genes_promoters	0.0105227609790299	1.7834826248751592	0
chr11	62547129	62547404	0.011893	15	0.034211	0.022317	AHNAK	hg38_genes_promoters	2.1114337650976377e-06	5.031563125399175	1
chr11	62602542	62602816	0.037268	34	0.31737	0.28011	MTA2	hg38_genes_promoters	2.1027938056375707e-05	4.142650267283277	0
chr11	62602823	62603080	-0.02889	25	0.6151	0.64399	MTA2	hg38_genes_promoters	0.0552304678718331	1.1619382312174855	0
chr11	62689448	62689873	-0.023721	11	0.74048	0.7642	LRRN4CL	hg38_genes_promoters	0.0124559909728445	1.719961010547126	0
chr11	62608242	62609002	-0.012709	12	0.81697	0.82968	EML3	hg38_genes_promoters	0.0730591574180974	1.055277544152621	0
chr12	114679562	114679948	-0.034218	10	0.65721	0.69143	TBX3	hg38_genes_promoters	0.0181046964062229	1.579752115284211	0
chr12	113164172	113164368	-0.029893	10	0.85611	0.886	DDX54	hg38_genes_promoters	1.0099618575491173e-07	6.228697496237268	-1
chr12	114682716	114682970	-0.019622	10	0.11447	0.1341	LOC107984437	hg38_genes_promoters	0.0933034065640723	0.9618537605928758	0
chr12	113165865	113165941	-0.025461	10	0.84216	0.86762	DDX54	hg38_genes_promoters	4.767326084576012e-05	3.82408298196083	0
chr12	113186332	113186882	-0.041769	13	0.76725	0.80902	DDX54	hg38_genes_promoters	2.856826485598074e-07	5.8192394879587335	-1
chr12	114408697	114408928	0.018785	10	0.05769	0.038905	TBX5-AS1	hg38_genes_promoters	0.0004337048470074	2.989469950999271	0
chr12	114403825	114403923	-0.012125	10	0.052684	0.06481	TBX5	hg38_genes_promoters	0.0627762256623791	1.1134549134441873	0
chr12	114408697	114408928	0.018785	10	0.05769	0.038905	TBX5	hg38_genes_promoters	0.0004337048470074	2.989469950999271	0
chr12	113161478	113161721	-0.040091	10	0.76548	0.80557	DDX54	hg38_genes_promoters	4.653274719020848e-05	3.83296057953733	0
chr12	113092962	113093298	0.022798	16	0.065599	0.042801	DTX1	hg38_genes_promoters	2.308238043735752e-10	8.662550304653296	1
chr12	111454526	111455256	-0.029031	14	0.66624	0.69527	ATXN2	hg38_genes_promoters	0.0044012665661942	2.1119163461922983	0
chr12	113057587	113057896	-0.0314	17	0.57748	0.60888	DTX1	hg38_genes_promoters	0.0228148036494268	1.4917900807456221	0
chr12	112170317	112170573	0.02534	10	0.68009	0.65475	HECTD4	hg38_genes_promoters	0.1040502969302962	0.919075155859106	0
chr12	112167799	112168038	0.013389	14	0.82208	0.80869	HECTD4	hg38_genes_promoters	0.2284548578605468	0.6114625541300057	0
chr12	112163645	112163715	-0.025967	10	0.85684	0.88281	MIR6861	hg38_genes_promoters	6.834399868398346e-05	3.6874213373586078	0
chr12	111098943	111099448	0.019895	10	0.1909	0.171	CUX2	hg38_genes_promoters	0.0131537915649431	1.7001762803763782	0
chr12	110743810	110744027	-0.02696	10	0.61442	0.64138	PPP1CC	hg38_genes_promoters	0.0626645193743754	1.1139940976925837	0
chr12	110646197	110646938	-0.01129	10	0.85175	0.86304	TCTN1	hg38_genes_promoters	0.4107912804177331	0.3750766241984985	0
chr12	114735505	114735729	0.023428	17	0.065108	0.041681	LOC105369999	hg38_genes_promoters	4.482734790644225e-09	7.469144038770037	1
chr12	109581415	109581533	-0.024599	10	0.82021	0.84481	MVK	hg38_genes_promoters	0.0079305645785741	1.8887242722786703	0
chr12	109734316	109734912	0.037014	16	0.15513	0.11812	FAM222A	hg38_genes_promoters	4.812008176366438e-05	3.821070999407342	0
chr12	110073181	110073566	0.024856	12	0.036219	0.011363	C12orf76	hg38_genes_promoters	1.0524515047519545e-07	6.212180403390627	1
chr12	109831871	109832366	-0.03085	13	0.82146	0.85231	MIR4497	hg38_genes_promoters	5.369163937001131e-05	3.7787978184271678	0
chr12	113089425	113089628	-0.025085	10	0.75011	0.77519	DTX1	hg38_genes_promoters	0.0147572903099232	1.6568359894813711	0
chr12	116559065	116559634	0.046865	20	0.083355	0.03649	MAP1LC3B2	hg38_genes_promoters	4.9798941677025684e-18	15.840665432574985	1
chr12	121222053	121222211	-0.037571	10	0.768	0.80557	P2RX4	hg38_genes_promoters	3.5990903538424865e-06	4.826203290087787	0
chr12	117189050	117189669	-0.037735	21	0.67025	0.70798	FBXO21	hg38_genes_promoters	6.97591848390729e-05	3.6795136475168952	0
chr12	122127343	122127695	-0.056997	10	0.80053	0.85752	MLXIP	hg38_genes_promoters	2.4112845530903635e-14	12.365744330790793	-1
chr12	122077972	122078171	0.015931	10	0.079455	0.063524	MLXIP	hg38_genes_promoters	0.0021296067908217	2.386407442139243	0
chr12	122062421	122063009	-0.031296	10	0.68289	0.71419	LOC100506691	hg38_genes_promoters	0.0227197636153305	1.49340264115921	0
chr12	109500567	109501281	0.013371	10	0.84289	0.82952	UBE3B	hg38_genes_promoters	0.0676544094075589	1.0843045264154678	0
chr12	121960787	121961567	-0.020674	10	0.82018	0.84086	CFAP251	hg38_genes_promoters	0.018834768026849	1.56473265843175	0
chr12	121581579	121582261	0.060072	17	0.11177	0.051694	KDM2B	hg38_genes_promoters	1.554806562365315e-11	9.745517047293285	1
chr12	121549535	121549673	-0.028	10	0.838	0.866	KDM2B	hg38_genes_promoters	0.0010623183399319	2.6504563463107904	0
chr12	121509713	121509935	-0.020061	12	0.85811	0.87817	KDM2B	hg38_genes_promoters	0.0001623874679809	3.358645907045774	0
chr12	121444479	121444645	-0.031947	10	0.82905	0.861	MIR7107	hg38_genes_promoters	5.418455683972959e-06	4.667314112494765	0
chr12	121274254	121274484	-0.034046	12	0.82877	0.86282	CAMKK2	hg38_genes_promoters	3.346626933774437e-09	7.587765943066869	-1
chr12	120978743	120979111	-0.032897	21	0.79797	0.83087	HNF1A	hg38_genes_promoters	3.4147331405894235e-08	6.658197721582616	-1
chr12	120768709	120769221	-0.013657	10	0.85111	0.86476	SPPL3	hg38_genes_promoters	0.0430394009390473	1.2560029163853736	0
chr12	120658402	120658881	-0.017157	14	0.83199	0.84915	CABP1	hg38_genes_promoters	0.0044556544296584	2.1069973569387077	0
chr12	120649788	120650158	0.028556	18	0.080146	0.05159	CABP1	hg38_genes_promoters	2.790385684965786e-06	4.922589344873349	0
chr12	120361735	120362009	0.030539	27	0.049495	0.018956	MSI1	hg38_genes_promoters	6.9034839730916786e-28	25.28054333299744	1
chr12	120361505	120361724	0.01723	16	0.099205	0.081975	MSI1	hg38_genes_promoters	0.0021266322661321	2.3868013683594786	0
chr12	120224668	120225537	0.048564	22	0.17305	0.12449	PXN	hg38_genes_promoters	1.1340449757196396e-11	9.87317560178989	1
chr12	119804181	119804428	-0.042626	21	0.79957	0.8422	CIT	hg38_genes_promoters	3.698283286495725e-17	15.020276106778319	-1
chr12	119593239	119593620	0.02399	10	0.091895	0.067905	TMEM233	hg38_genes_promoters	0.0030851077124049	2.245221114828135	0
chr12	119334558	119334696	0.010579	10	0.054579	0.044	CCDC60	hg38_genes_promoters	0.0016894611141938	2.474036938093054	0
chr12	119176458	119177138	-0.020414	18	0.63235	0.65276	LOC105370024	hg38_genes_promoters	0.1686795771147885	0.7307735815680488	0
chr12	118052394	118053518	-0.016453	20	0.78841	0.80486	WSB2	hg38_genes_promoters	0.0080366822164812	1.8839516408458283	0
chr12	118043070	118043329	-0.019033	10	0.81116	0.83019	WSB2	hg38_genes_promoters	0.021643391353507	1.5120695004585518	0
chr12	117969457	117969524	-0.011524	10	0.037	0.048524	KSR2	hg38_genes_promoters	0.2144722433464351	0.6367095955786317	0
chr12	117330864	117331162	-0.032569	14	0.80838	0.84095	NOS1	hg38_genes_promoters	9.778918386523063e-06	4.438352385655073	0
chr12	116736941	116737193	-0.013757	10	0.29405	0.30781	RNFT2	hg38_genes_promoters	0.5292885784385415	0.2706838457442788	0
chr12	109458376	109458871	-0.023813	10	0.77185	0.79567	KCTD10	hg38_genes_promoters	0.0057100878286699	2.0128184628457073	0
chr12	65881877	65882307	0.020057	18	0.034766	0.014709	HMGA2-AS1	hg38_genes_promoters	1.0517866433257392e-11	9.902515932568384	1
chr12	109359592	109359974	-0.014295	10	0.85556	0.86986	LINC01486	hg38_genes_promoters	0.7462193465460953	0.12590266235977693	0
chr12	90955156	90955334	-0.021932	12	0.8518	0.87373	CCER1	hg38_genes_promoters	0.0001353356460324	3.427597400830279	0
chr12	90954027	90954099	-0.030917	10	0.64337	0.67429	CCER1	hg38_genes_promoters	0.0312142919810279	1.3767663075840526	0
chr12	85836025	85836602	0.012475	10	0.04983	0.037355	RASSF9	hg38_genes_promoters	0.682204075887586	0.16404819120268913	0
chr12	84910705	84910917	0.022801	12	0.10998	0.087183	SLC6A15	hg38_genes_promoters	0.0054686499941381	2.028839559144542	0
chr12	80937867	80938084	0.010311	15	0.020031	0.00972	LIN7A	hg38_genes_promoters	5.362576170922819e-12	10.173148869513255	1
chr12	72272768	72272831	0.010078	10	0.020316	0.010238	TRHDE-AS1	hg38_genes_promoters	4.4774411616056136e-11	9.323815493639165	1
