chr	start	stop	mean difference	#CpGs	mean g1	mean g2	annot.symbol	annot.type	p(MWU)_new	-log10(q)	hue
chr14	104931865	104932224	-0.04561	34	0.76898	0.81459	PLD4	hg38_genes_promoters	7.200237934733649e-17	14.800988674727707	-1
chr14	104978559	104978809	0.011639	10	0.031258	0.019619	AHNAK2	hg38_genes_promoters	0.0013169031842132	2.550770975113403	0
chr14	104985113	104985206	0.035568	12	0.8025	0.76693	CLBA1	hg38_genes_promoters	0.0004206378571379	2.984620535899162	0
chr14	105055958	105056078	-0.038295	10	0.80211	0.8404	GPR132	hg38_genes_promoters	0.0012102744184608	2.5825498898563786	0
chr14	105065517	105065951	0.070614	12	0.10645	0.035833	GPR132	hg38_genes_promoters	4.531417697272575e-16	14.04233396942439	1
chr14	105148038	105148116	0.014021	10	0.86742	0.8534	JAG2	hg38_genes_promoters	0.0901331645978308	0.9687373358397617	0
chr14	105149191	105149311	0.058292	10	0.80759	0.7493	JAG2	hg38_genes_promoters	9.255559877882058e-06	4.459666464009745	0
chr14	105151312	105151502	0.029353	10	0.81505	0.7857	MIR6765	hg38_genes_promoters	0.0033600595788097	2.199998410754972	0
chr14	105223298	105223508	0.064424	12	0.86509	0.80066	BRF1	hg38_genes_promoters	9.64638820656662e-06	4.444540233646389	0
chr14	105228830	105229005	-0.015881	10	0.85238	0.86826	BRF1	hg38_genes_promoters	0.0647634244060173	1.0926965950207386	0
chr14	103709851	103710157	0.02234	13	0.87449	0.85215	XRCC3	hg38_genes_promoters	0.0100146984970873	1.7912509689148706	0
chr14	101068770	101068884	0.042016	10	0.61532	0.5733	MEG9	hg38_genes_promoters	0.0108428418222876	1.762403199315977	0
chr14	101076593	101076783	-0.037367	10	0.82533	0.8627	LOC105370670	hg38_genes_promoters	5.865666155118958e-05	3.74151119807952	0
chr14	101731733	101732352	0.033595	12	0.28413	0.25054	LINC02320	hg38_genes_promoters	0.0632513224020584	1.1009477135404482	0
chr14	101963846	101964190	0.033134	11	0.7589	0.72576	DYNC1H1	hg38_genes_promoters	0.0296140481441066	1.3863832376795029	0
chr14	101985883	101986031	-0.018661	10	0.85944	0.8781	DYNC1H1	hg38_genes_promoters	0.1558338248053551	0.760433526587656	0
chr14	102027641	102027802	0.016599	10	0.8833	0.8667	DYNC1H1	hg38_genes_promoters	0.0014979564957502	2.5036987153965407	0
chr14	102038473	102038700	0.046989	10	0.82404	0.77705	DYNC1H1	hg38_genes_promoters	1.1531202354566671e-05	4.374448757623282	0
chr14	102039055	102039290	0.012526	10	0.84753	0.835	DYNC1H1	hg38_genes_promoters	0.2662170471792437	0.551615228865676	0
chr14	101065279	101065455	0.03175	12	0.84917	0.81742	MIR369	hg38_genes_promoters	0.0019550005259087	2.4039220495302427	0
chr14	101065279	101065455	0.03175	12	0.84917	0.81742	MIR410	hg38_genes_promoters	0.0019550005259087	2.4039220495302427	0
chr14	101040241	101040615	0.055261	12	0.88284	0.82758	MIR300	hg38_genes_promoters	2.297098904150648e-09	7.759993070565564	1
chr14	101040241	101040615	0.055261	12	0.88284	0.82758	MIR376B	hg38_genes_promoters	2.297098904150648e-09	7.759993070565564	1
chr14	101046254	101046408	-0.036853	10	0.68295	0.7198	MIR539	hg38_genes_promoters	0.0188894726115574	1.5525495947907322	0
chr14	101046254	101046408	-0.036853	10	0.68295	0.7198	MIR487B	hg38_genes_promoters	0.0188894726115574	1.5525495947907322	0
chr14	101046443	101046750	0.019842	14	0.82041	0.80057	MIR487B	hg38_genes_promoters	0.019836198606709	1.5344776554720498	0
chr14	101046443	101046750	0.019842	14	0.82041	0.80057	MIR539	hg38_genes_promoters	0.019836198606709	1.5344776554720498	0
chr14	102048049	102048328	0.032008	12	0.85726	0.82526	DYNC1H1	hg38_genes_promoters	0.0022813307383078	2.345532068872605	0
chr14	101053653	101054325	0.019456	10	0.82972	0.81026	MIR668	hg38_genes_promoters	0.0481115172156851	1.2045123217206655	0
chr14	101053653	101054325	0.019456	10	0.82972	0.81026	MIR382	hg38_genes_promoters	0.0481115172156851	1.2045123217206655	0
chr14	101054335	101054683	-0.01871	10	0.79846	0.81717	MIR134	hg38_genes_promoters	0.228835756785302	0.610110951945864	0
chr14	101054335	101054683	-0.01871	10	0.79846	0.81717	MIR668	hg38_genes_promoters	0.228835756785302	0.610110951945864	0
chr14	101054335	101054683	-0.01871	10	0.79846	0.81717	MIR485	hg38_genes_promoters	0.228835756785302	0.610110951945864	0
chr14	101065279	101065455	0.03175	12	0.84917	0.81742	MIR412	hg38_genes_promoters	0.0019550005259087	2.4039220495302427	0
chr14	101065279	101065455	0.03175	12	0.84917	0.81742	MIR409	hg38_genes_promoters	0.0019550005259087	2.4039220495302427	0
chr14	101053653	101054325	0.019456	10	0.82972	0.81026	MIR134	hg38_genes_promoters	0.0481115172156851	1.2045123217206655	0
chr14	102066078	102066316	-0.020358	10	0.79384	0.8142	LOC107984661	hg38_genes_promoters	0.0068904681468144	1.928935639975974	0
chr14	103099529	103100047	-0.04603	14	0.67673	0.72276	EXOC3L4	hg38_genes_promoters	0.0008825378560297	2.7028869012518433	0
chr14	103100250	103100587	-0.066116	15	0.78568	0.8518	EXOC3L4	hg38_genes_promoters	3.788333806976099e-13	11.293222123164787	-1
chr14	103102470	103102631	0.044228	24	0.085395	0.041167	EXOC3L4	hg38_genes_promoters	1.0461638826068498e-20	18.437936277360357	1
chr14	103102634	103102800	0.024516	20	0.084316	0.0598	EXOC3L4	hg38_genes_promoters	4.418370239596509e-08	6.571603213972791	1
chr14	103102812	103103102	0.03191	16	0.30705	0.27514	EXOC3L4	hg38_genes_promoters	0.0466598434552101	1.2160765048049076	0
chr14	103122007	103123066	0.024177	22	0.04357	0.019392	TNFAIP2	hg38_genes_promoters	1.847546081976704e-11	9.704377909440156	1
chr14	103122007	103123066	0.024177	22	0.04357	0.019392	LINC00677	hg38_genes_promoters	1.847546081976704e-11	9.704377909440156	1
chr14	103126926	103127000	0.02	12	0.71167	0.69167	TNFAIP2	hg38_genes_promoters	0.0115606502117028	1.7385302477484108	0
chr14	103131719	103131991	0.02405	10	0.86106	0.83701	TNFAIP2	hg38_genes_promoters	0.0150663013543265	1.638200913847632	0
chr14	103189435	103189717	0.051738	19	0.12485	0.073109	LINC00605	hg38_genes_promoters	2.9833761654083265e-10	8.575843942787538	1
chr14	103522718	103522784	-0.011275	12	0.004556	0.015831	CKB	hg38_genes_promoters	0.0105073443300008	1.7734431727982511	0
chr14	102946410	102946679	0.020331	11	0.79642	0.77608	CDC42BPB	hg38_genes_promoters	0.1045573858750859	0.9132220814582804	0
chr14	102225759	102226194	0.019329	16	0.8522	0.83288	MOK	hg38_genes_promoters	0.0186208568498576	1.5579081361540554	0
chr14	102234798	102235252	0.052366	21	0.61256	0.56019	MOK	hg38_genes_promoters	0.0007809787220333	2.74910979105256	0
chr14	102326683	102326875	0.028982	10	0.86008	0.8311	ZNF839	hg38_genes_promoters	0.0076891479698669	1.8869282161176781	0
chr14	102497019	102497188	-0.032132	10	0.79137	0.8235	TECPR2	hg38_genes_promoters	0.0015397510422438	2.4927740003231182	0
chr14	102510252	102510444	0.012438	18	0.015497	0.0030595	ANKRD9	hg38_genes_promoters	7.932198748885799e-12	10.043487240438418	1
chr14	102927605	102928258	0.038673	25	0.12976	0.09109	AMN	hg38_genes_promoters	1.409188531628228e-09	7.954277856191383	1
chr14	102940328	102940858	-0.018407	10	0.816	0.83441	CDC42BPB	hg38_genes_promoters	0.045425652071923	1.225794759215484	0
chr14	102434286	102434619	0.027559	11	0.86112	0.83356	TECPR2	hg38_genes_promoters	0.0059558736014745	1.9840095016955495	0
chr14	24332778	24332971	0.018117	20	0.0271	0.0089833	ADCY4	hg38_genes_promoters	7.283104478249488e-20	17.629622199485052	1
chr14	24366965	24367174	0.021274	10	0.050099	0.028825	NFATC4	hg38_genes_promoters	0.0002848255920606	3.1325406327241527	0
chr14	24368915	24369163	0.028626	21	0.036077	0.0074503	NFATC4	hg38_genes_promoters	2.1143738395952087e-27	24.88540710677796	1
chr14	24373767	24373860	0.031763	10	0.87326	0.8415	NFATC4	hg38_genes_promoters	0.0011123961353015	2.6149097975927433	0
chr14	24427921	24428344	-0.031837	10	0.76126	0.7931	KHNYN	hg38_genes_promoters	0.0052465650701992	2.03178726162964	0
chr14	25049371	25049475	0.015926	10	0.038526	0.0226	STXBP6	hg38_genes_promoters	3.191817153950776e-05	3.9784512773742304	0
chr14	26596467	26596768	0.022353	11	0.061444	0.039091	NOVA1	hg38_genes_promoters	0.010795093618228	1.7638215786131781	0
chr14	28766721	28767186	0.01112	21	0.037093	0.025973	FOXG1	hg38_genes_promoters	0.0001155318531697	3.481984435972349	0
chr14	28774325	28774478	0.015789	10	0.038789	0.023	LINC01551	hg38_genes_promoters	2.8461695202310288e-05	4.023053884595508	0
chr14	24312495	24313375	0.05324	10	0.27084	0.2176	LTB4R	hg38_genes_promoters	0.0249685604850902	1.4492138518593651	0
chr14	24311536	24311725	0.021531	12	0.20051	0.17898	CIDEB	hg38_genes_promoters	0.3636574137094424	0.4260272830697147	0
chr14	24311415	24311528	0.016138	13	0.11114	0.095	CIDEB	hg38_genes_promoters	0.4654687303080724	0.32576931111090696	0
chr14	24157304	24157629	0.024337	13	0.86843	0.84409	RNF31	hg38_genes_promoters	0.0028481050688278	2.2625554854631122	0
chr14	24171685	24172205	0.0407	45	0.05823	0.01753	REC8	hg38_genes_promoters	1.4103634832937053e-43	40.561570746128396	1
chr14	24177890	24178173	0.021405	12	0.85204	0.83064	REC8	hg38_genes_promoters	0.0356309293173697	1.318220579133974	0
chr14	24205548	24205790	0.027345	10	0.86294	0.8356	TSSK4	hg38_genes_promoters	0.0217236821218741	1.5010731600820058	0
chr14	24267604	24267928	-0.013282	10	0.84836	0.86164	RABGGTA	hg38_genes_promoters	0.1012404782408331	0.9252369020132967	0
chr14	24269978	24270431	0.048032	10	0.87753	0.8295	LOC102725044	hg38_genes_promoters	4.812933841670081e-06	4.715021964676845	0
chr14	24269978	24270431	0.048032	10	0.87753	0.8295	RABGGTA	hg38_genes_promoters	4.812933841670081e-06	4.715021964676845	0
chr14	24298915	24299417	0.037679	10	0.18858	0.1509	NOP9	hg38_genes_promoters	0.0263253530649321	1.4293984537852862	0
chr14	24311415	24311528	0.016138	13	0.11114	0.095	LTB4R	hg38_genes_promoters	0.4654687303080724	0.32576931111090696	0
chr14	36521732	36521896	0.013123	15	0.040456	0.027333	SFTA3	hg38_genes_promoters	1.900173678735768e-05	4.180451607494231	0
chr14	36521732	36521896	0.013123	15	0.040456	0.027333	NKX2-1	hg38_genes_promoters	1.900173678735768e-05	4.180451607494231	0
chr14	37198055	37198287	0.012515	18	0.019181	0.0066667	MIPOL1	hg38_genes_promoters	1.319665606033923e-12	10.781329619881104	1
chr14	37610858	37611104	0.060654	12	0.3189	0.25825	TTC6	hg38_genes_promoters	0.0043796580515176	2.1010316294608136	0
chr14	37611108	37611397	0.032438	34	0.13464	0.10221	TTC6	hg38_genes_promoters	1.9737059175425708e-11	9.677120130926102	1
chr14	38256231	38256564	0.015292	20	0.019106	0.0038144	LOC112268136	hg38_genes_promoters	6.065418917420585e-16	13.92103609792461	1
chr14	38256231	38256564	0.015292	20	0.019106	0.0038144	CLEC14A	hg38_genes_promoters	6.065418917420585e-16	13.92103609792461	1
chr14	39266598	39266698	-0.012711	12	0.0032895	0.016	MIA2	hg38_genes_promoters	1.3523491024627758e-06	5.217502802936643	-1
chr14	31129067	31129403	0.05336	10	0.69286	0.6395	HECTD1	hg38_genes_promoters	0.0003949923806932	3.0084075099935816	0
chr14	31457311	31457438	0.074807	12	0.14281	0.068	DTD2	hg38_genes_promoters	1.1184709006936724e-13	11.788083569561806	1
chr14	31457311	31457438	0.074807	12	0.14281	0.068	HEATR5A	hg38_genes_promoters	1.1184709006936724e-13	11.788083569561806	1
chr14	31944478	31944939	-0.035335	10	0.6376	0.67293	LINC02313	hg38_genes_promoters	0.0621692269785694	1.107408242436784	0
chr14	34462615	34462840	0.011701	10	0.031129	0.019427	LOC102724945	hg38_genes_promoters	4.944837175821218e-05	3.808300110301739	0
chr14	34462615	34462840	0.011701	10	0.031129	0.019427	SPTSSA	hg38_genes_promoters	4.944837175821218e-05	3.808300110301739	0
chr14	21394926	21395079	0.053183	12	0.90643	0.85325	CHD8	hg38_genes_promoters	9.544715507082204e-11	9.036919963999393	1
chr14	22555981	22556252	0.072821	10	0.23842	0.1656	LOC105370399	hg38_genes_promoters	8.137768713594647e-06	4.50928846106958	0
chr14	22556435	22556688	0.033404	12	0.03557	0.0021667	LOC105370399	hg38_genes_promoters	2.7622112252237696e-18	16.128182112669542	1
chr14	22820934	22821686	0.026466	10	0.84636	0.8199	SLC7A7	hg38_genes_promoters	0.0181809457296659	1.5672950099259235	0
chr14	22836029	22836897	0.017233	33	0.090646	0.073413	MMP14	hg38_genes_promoters	1.3161763884935627e-10	8.90587636636972	1
chr14	22906254	22906348	0.032439	12	0.88377	0.85133	RBM23	hg38_genes_promoters	8.159221690226812e-08	6.328940021423332	1
chr14	22924044	22924366	0.057851	10	0.79595	0.7381	PRMT5	hg38_genes_promoters	0.0020729931651766	2.3818808254776105	0
chr14	21087365	21087597	0.036294	10	0.58458	0.54828	ARHGEF40	hg38_genes_promoters	0.0464540139687513	1.217530929441583	0
chr14	21074475	21074593	-0.017495	10	0.83556	0.85305	ARHGEF40	hg38_genes_promoters	0.0752056430448222	1.0369216696411656	0
chr14	19434941	19434971	0.086508	10	0.48881	0.4023	POTEG	hg38_genes_promoters	1.2537405993709194e-05	4.342182880450715	0
chr14	19435052	19435120	0.048215	10	0.52714	0.47892	POTEG	hg38_genes_promoters	0.0044576063468654	2.094354168445523	0
chr14	20377718	20378791	0.01758	22	0.86031	0.84273	TEP1	hg38_genes_promoters	0.0298879436274268	1.3827728733226285	0
chr14	20435105	20435754	-0.050906	40	0.74233	0.79323	KLHL33	hg38_genes_promoters	2.753915545422909e-15	13.303569944217136	-1
chr14	20455145	20455218	-0.010895	10	0.0031053	0.014	OSGEP	hg38_genes_promoters	0.0034903374389394	2.1854177483673403	0
chr14	20455145	20455218	-0.010895	10	0.0031053	0.014	APEX1	hg38_genes_promoters	0.0034903374389394	2.1854177483673403	0
chr14	20802042	20802765	-0.035301	13	0.69447	0.72977	RNASE1	hg38_genes_promoters	0.04554578168894	1.2248677303542752	0
chr14	20891141	20891849	0.13409	10	0.26213	0.12804	RNASE3	hg38_genes_promoters	3.3513499627803556e-14	12.281896605136543	1
chr14	20988352	20989343	0.058354	20	0.71785	0.6595	METTL17	hg38_genes_promoters	0.0004213491181204	2.9839967370047207	0
chr14	23418312	23418404	-0.032874	10	0.81953	0.8524	MIR208B	hg38_genes_promoters	0.0001772259362347	3.316559065491446	0
chr14	23435720	23436437	-0.042808	10	0.73129	0.7741	MYH7	hg38_genes_promoters	0.0092060056265899	1.8223775263427864	0
chr14	23513243	23513432	0.022518	12	0.82263	0.80011	THTPA	hg38_genes_promoters	0.006446560304189	1.9545687675094818	0
chr14	23548672	23549231	0.018063	10	0.74806	0.73	ZFHX2	hg38_genes_promoters	0.22565411774542	0.615568793313611	0
chr14	23565619	23565949	0.024622	11	0.85153	0.82691	AP1G2	hg38_genes_promoters	0.0126421900412538	1.7038300389330583	0
chr14	23988993	23989136	0.029321	10	0.082421	0.0531	DHRS4-AS1	hg38_genes_promoters	0.0507304922923757	1.1848971885194128	0
chr14	24006828	24006970	-0.020553	15	0.020596	0.041149	DHRS4L1	hg38_genes_promoters	0.1553439361330663	0.7614791394987653	0
chr14	24051482	24051678	0.026366	10	0.069428	0.043062	CARMIL3	hg38_genes_promoters	2.176263781136125e-05	4.127396946362471	0
chr14	24070593	24071258	0.081992	13	0.32522	0.24323	CPNE6	hg38_genes_promoters	7.426906526783884e-07	5.452029467956884	1
chr14	23388580	23388811	-0.039632	10	0.66437	0.704	MIR208A	hg38_genes_promoters	0.0265132424345309	1.426814222398844	0
chr14	23384313	23384516	0.015065	13	0.84437	0.82931	MYH6	hg38_genes_promoters	0.0109397365221166	1.759250368631541	0
chr14	23119406	23120237	0.092273	15	0.21206	0.11979	CEBPE	hg38_genes_promoters	7.286402903105111e-12	10.078837540351602	1
chr14	23154421	23154773	-0.076347	20	0.58155	0.6579	SLC7A8	hg38_genes_promoters	1.368326632448526e-11	9.822685287364342	-1
chr14	23300189	23300711	0.029104	10	0.49601	0.46691	HOMEZ	hg38_genes_promoters	0.185167551168946	0.6934640386344787	0
chr14	23348207	23348557	-0.018037	10	0.80726	0.8253	SLC22A17	hg38_genes_promoters	0.1381779958815237	0.8072016550159415	0
chr14	23353513	23354215	0.02066	11	0.79347	0.77281	SLC22A17	hg38_genes_promoters	0.3609331933576634	0.42901666539220606	0
chr14	23366651	23366873	-0.026647	14	0.70778	0.73443	EFS	hg38_genes_promoters	0.0157899410250838	1.6208833279629973	0
chr14	23376442	23376684	-0.042153	10	0.79795	0.8401	CMTM5	hg38_genes_promoters	0.0006751933665144	2.8047176526923523	0
chr14	23377148	23377422	-0.063919	10	0.67108	0.735	CMTM5	hg38_genes_promoters	4.622645281220903e-06	4.730856593467007	0
chr14	64702852	64703582	0.068433	32	0.16703	0.098594	PLEKHG3	hg38_genes_promoters	8.490960098690186e-18	15.681765503351667	1
chr14	64727673	64727879	0.041974	12	0.87781	0.83583	PLEKHG3	hg38_genes_promoters	0.0005777929050696	2.863472753382684	0
chr14	64942547	64943044	-0.021954	13	0.75789	0.77985	GPX2	hg38_genes_promoters	0.1149254823919534	0.8779608090778138	0
chr14	64972175	64972223	-0.011031	10	0.0030248	0.014056	RAB15	hg38_genes_promoters	8.6968329078615e-05	3.590426089476857	0
chr14	65413475	65413609	-0.012579	10	0.004282	0.016861	FUT8-AS1	hg38_genes_promoters	0.0053629264989341	2.023531872154219	0
chr14	67188670	67189365	0.037357	10	0.67646	0.6391	FAM71D	hg38_genes_promoters	0.2509781858355493	0.5741912945429826	0
chr14	67397524	67397982	0.032579	10	0.86857	0.83599	PLEK2	hg38_genes_promoters	0.0017526882276141	2.4440054686615977	0
chr14	64550137	64550302	0.012028	10	0.025428	0.0134	PPP1R36	hg38_genes_promoters	0.0001307502713463	3.434439759789271	0
chr14	61545011	61545460	0.013781	12	0.87478	0.861	LOC105370525	hg38_genes_promoters	0.0506639251237364	1.1853524481290276	0
chr14	61750947	61751106	0.031829	10	0.033229	0.0014	HIF1A-AS3	hg38_genes_promoters	1.8642644475494626e-12	10.64179140782235	1
chr14	61812128	61812335	-0.028537	10	0.69026	0.7188	SYT16	hg38_genes_promoters	0.1177095109874712	0.868952374000982	0
chr14	61864241	61864504	-0.030663	22	0.78402	0.81468	SYT16	hg38_genes_promoters	2.1697359020703518e-08	6.854789385740072	-1
chr14	63761794	63761926	0.133184	10	0.31569	0.1825	SYNE2	hg38_genes_promoters	1.8086181891764407e-16	14.413549745068273	1
chr14	64208901	64209296	0.015132	12	0.8018	0.78667	SYNE2	hg38_genes_promoters	0.0542965113484519	1.1596844083028577	0
chr14	64214339	64214507	0.029474	10	0.87547	0.846	SYNE2	hg38_genes_promoters	6.709035606077639e-05	3.6897425623396414	0
chr14	64260569	64260948	0.023141	21	0.83828	0.81514	ESR2	hg38_genes_promoters	0.0016983280611339	2.4562201001246904	0
chr14	67857780	67858077	0.03477	12	0.87069	0.83592	RAD51B	hg38_genes_promoters	0.0003233001354698	3.0840099273940105	0
chr14	68628298	68628563	-0.040265	26	0.14562	0.18588	LOC100996664	hg38_genes_promoters	2.480042044871929e-07	5.886752142770351	-1
chr14	72929032	72929427	0.038965	21	0.85835	0.81938	DCAF4	hg38_genes_promoters	3.4745577673721774e-08	6.667484801733357	1
chr14	72958629	72959268	0.034977	19	0.85932	0.82435	DCAF4	hg38_genes_promoters	2.69209201871252e-08	6.7668170868294375	1
chr14	73105886	73105971	0.042229	10	0.88963	0.8474	RBM25	hg38_genes_promoters	2.8137183401621445e-07	5.835652447297882	1
chr14	73721296	73721727	-0.029449	10	0.8301	0.85955	MIDEAS	hg38_genes_promoters	0.0251095388055105	1.4471491623593333	0
chr14	73727365	73727973	0.012194	12	0.85711	0.84492	MIDEAS	hg38_genes_promoters	0.0984797327978938	0.9353020126395147	0
chr14	68628573	68628660	-0.107486	10	0.19632	0.3038	LOC100996664	hg38_genes_promoters	2.6210433658051692e-09	7.705056114973022	-1
chr14	68628682	68628986	-0.044997	17	0.15553	0.20053	LOC100996664	hg38_genes_promoters	0.0002609847260433	3.166462984588457	0
chr14	68921032	68921398	0.030665	10	0.83379	0.80312	ACTN1	hg38_genes_promoters	0.0041077235849607	2.1253021687255695	0
chr14	69153739	69154016	0.010352	10	0.028478	0.018126	DCAF5	hg38_genes_promoters	0.4117880684487097	0.375986214955725	0
chr14	69769709	69769857	0.040596	10	0.8561	0.8155	SRSF5	hg38_genes_promoters	2.918009089604727e-05	4.013564527901158	0
chr14	70223586	70223987	-0.053512	19	0.64845	0.70196	LOC646548	hg38_genes_promoters	0.0024547789496848	2.317838658989707	0
chr14	50821802	50822794	0.090506	22	0.30925	0.21874	NIN	hg38_genes_promoters	9.91310773158906e-12	9.953741068145296	1
chr14	50821802	50822794	0.090506	22	0.30925	0.21874	LOC105370489	hg38_genes_promoters	9.91310773158906e-12	9.953741068145296	1
chr14	50871994	50872102	0.010454	19	0.020139	0.0096842	ABHD12B	hg38_genes_promoters	4.959896913350235e-10	8.373744790831429	1
chr14	52312968	52313711	0.046876	12	0.14346	0.096583	PTGER2	hg38_genes_promoters	2.785313541450102e-06	4.929917008976555	0
